index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraGenderScale,extraScore,extraProbabilityCalibrated,extraScript,isCorrect,source
4934,FLORES Sofia,Sofia,female,female,MX,False,NamSor,0.9782435073970396,11.343105628395314,0.9891217536985196,LATIN,True,kaggle
4935,SALAZAR Kimberly,Kimberly,female,female,MX,False,NamSor,0.9711855353875558,10.664805513376956,0.985592767693778,LATIN,True,kaggle
4936,TEJEDA Adirem,Adirem,female,female,MX,False,NamSor,0.4823222115166408,3.708820535399383,0.7411611057583204,LATIN,True,kaggle
4937,ALCOCER Dalia,Dalia,female,female,MX,False,NamSor,0.9864098627600127,12.67389831575521,0.9932049313800064,LATIN,True,kaggle
4938,GUTIERREZ Julia,Julia,female,female,MX,False,NamSor,0.981161897261323,11.612559839176969,0.9905809486306616,LATIN,True,kaggle
4939,HERNANDEZ Emiliano,Emiliano,male,male,MX,False,NamSor,-0.96473936787784,8.888494170346881,0.98236968393892,LATIN,True,kaggle
4940,CARRILLO Duilio,Duilio,male,male,MX,False,NamSor,-0.9706117557738784,10.526690336089068,0.9853058778869392,LATIN,True,kaggle
4941,OLIVER Mayan,Mayan,female,female,MX,False,NamSor,0.4595372011371974,3.1720062419607515,0.7297686005685987,LATIN,True,kaggle
4942,SANSORES Carlos,Carlos,male,male,MX,False,NamSor,-0.9805020075875026,11.544450068347452,0.9902510037937512,LATIN,True,kaggle
4945,GRIGORIAN Aram,Aram,male,male,RU,False,NamSor,-0.8247864605303903,6.292664734339347,0.9123932302651953,LATIN,True,kaggle
4946,KOSTOEV Dzhafar,Dzhafar,male,male,RU,False,NamSor,-0.9661290310149112,9.368918497278806,0.9830645155074555,LATIN,True,kaggle
4947,MAGOMEDOMAROV Magomedomar,Magomedomar,male,male,RU,False,NamSor,-0.4855587239022432,3.813080066896191,0.7427793619511216,LATIN,True,kaggle
4948,TATALASHVILI Nugzari,Nugzari,male,male,GE,False,NamSor,-0.6977499146628896,4.984176703871228,0.8488749573314448,LATIN,True,kaggle
4949,BISHRELT Khorloodoi,Khorloodoi,female,male,MN,False,NamSor,-0.394390658825926,2.3524178388796315,0.697195329412963,LATIN,False,kaggle
4950,HOUSSEIN Alexandre,Alexandre,male,male,FR,False,NamSor,-0.8752784971470089,7.111594290997616,0.9376392485735044,LATIN,True,kaggle
4952,VALENCIA Alejandra,Alejandra,female,female,MX,False,NamSor,0.9810495384878152,11.600630247388253,0.9905247692439076,LATIN,True,kaggle
4953,RUIZ Angela,Angela,female,female,MX,False,NamSor,0.9856396243394928,12.414241637307718,0.9928198121697464,LATIN,True,kaggle
4954,GRANDE Matias,Matias,male,male,MX,False,NamSor,-0.9697505421790455,10.401079462063656,0.9848752710895228,LATIN,True,kaggle
4955,PRIETO Marcela,Marcela,female,female,MX,False,NamSor,0.9854275449332156,12.35317813528475,0.9927137724666076,LATIN,True,kaggle
4957,RODRIGUEZ Gabriela,Gabriela,female,female,MX,False,NamSor,0.9855868869448564,12.398705216346364,0.992793443472428,LATIN,True,kaggle
4961,REINOSO Sofia,Sofia,female,female,MX,False,NamSor,0.9782435073970396,11.343105628395314,0.9891217536985196,LATIN,True,kaggle
4964,LINARES Natalia,Natalia,female,female,CO,False,NamSor,0.9885697993700102,13.057198058093824,0.9942848996850052,LATIN,True,kaggle
4965,LONGA Ronal,Ronal,male,male,CO,False,NamSor,-0.9814840300926204,11.647572668764884,0.9907420150463102,LATIN,True,kaggle
4967,ORJUELA Angie,Angie,female,female,CO,False,NamSor,0.971346940879187,10.708014709617744,0.9856734704395936,LATIN,True,kaggle
4972,ABDOLI Samyar,Samyar,male,male,IR,False,NamSor,-0.962889871221021,8.658284370356554,0.9814449356105104,LATIN,True,kaggle
4973,SIMWAKA Asimenye,Asimenye,female,female,MW,False,NamSor,0.831993077254845,6.421223514064998,0.9159965386274224,LATIN,True,kaggle
4975,SERRANO Franco,Franco,male,male,AR,False,NamSor,-0.9719117485060806,10.875860571276675,0.9859558742530404,LATIN,True,kaggle
4976,KUMEL SAADI,SAADI,male,male,CH,False,NamSor,-0.3778378381748655,2.2114769364985065,0.6889189190874327,LATIN,True,kaggle
4978,MUNTADHER ABDULAMEER,ABDULAMEER,male,male,IQ,False,NamSor,-0.9884017633974708,13.024696887189428,0.9942008816987354,LATIN,True,kaggle
4979,MUNTADHER MOHAMMED,MOHAMMED,male,male,IQ,False,NamSor,-0.971955901569716,10.89025011933991,0.985977950784858,LATIN,True,kaggle
4980,MAEDER Maximilian,Maximilian,male,male,SG,False,NamSor,-0.9671380265733832,9.96271228754584,0.9835690132866916,LATIN,True,kaggle
4981,LO Ryan,Ryan,male,male,SG,False,NamSor,-0.9561940027659668,8.43470812217847,0.9780970013829834,LATIN,True,kaggle
4985,ZAID TAHSEEN,TAHSEEN,male,male,IQ,False,NamSor,-0.7966959375208431,5.906894670176534,0.8983479687604216,LATIN,True,kaggle
4986,HUSSEIN AMER,AMER,male,male,IQ,False,NamSor,-0.9243990010370567,7.672415779937012,0.9621995005185284,LATIN,True,kaggle
4988,HUSSEIN LAWEND,LAWEND,male,male,IQ,False,NamSor,-0.1492583196115566,0.938049497769214,0.5746291598057783,LATIN,True,kaggle
4992,ALI JASIM,JASIM,male,male,IQ,False,NamSor,-0.9648534407857484,8.920310883942612,0.9824267203928744,LATIN,True,kaggle
4993,KARRAR SAAD,SAAD,male,male,IQ,False,NamSor,-0.9717425251745448,10.822551768169284,0.9858712625872724,LATIN,True,kaggle
4994,KARRAR MOHAMMED,MOHAMMED,male,male,IQ,False,NamSor,-0.971955901569716,10.89025011933991,0.985977950784858,LATIN,True,kaggle
4995,NIHAD MOHAMMED,MOHAMMED,male,male,IQ,False,NamSor,-0.971955901569716,10.89025011933991,0.985977950784858,LATIN,True,kaggle
4996,DOUA Camil,Camil,male,male,FR,False,NamSor,-0.6832068054642171,4.859507942532169,0.8416034027321085,LATIN,True,kaggle
4997,CHEW Caroline,Caroline,female,female,SG,False,NamSor,0.9857531483432684,12.448528038778312,0.9928765741716342,LATIN,True,kaggle
4999,SALIMI Arian,Arian,male,male,IR,False,NamSor,-0.7467678366810564,5.45564481302543,0.8733839183405282,LATIN,True,kaggle
5000,BARKHORDARI Mehran,Mehran,male,male,IR,False,NamSor,-0.9862013225134982,12.59668495741803,0.9931006612567492,LATIN,True,kaggle
5001,NEMATZADEH Mobina,Mobina,female,female,IR,False,NamSor,0.9815732446924904,11.657490230076576,0.9907866223462451,LATIN,True,kaggle
5002,KIYANICHANDEH Nahid,Nahid,female,male,IR,False,NamSor,-0.1930474658628107,1.202543271040995,0.5965237329314054,LATIN,False,kaggle
5003,MPALI Adam,Adam,male,male,GA,False,NamSor,-0.9860198184377628,12.534016219681511,0.9930099092188812,LATIN,True,kaggle
5011,ALAMIAN Nima,Nima,male,male,IR,False,NamSor,-0.0659971519875801,0.4764812006345309,0.5329985759937901,LATIN,True,kaggle
5012,ALAMIYAN Noshad,Noshad,male,male,IR,False,NamSor,-0.9667645637397062,9.700260618196452,0.9833822818698532,LATIN,True,kaggle
5014,MAAN Tulika,Tulika,female,female,IN,False,NamSor,0.9931662373947894,13.6915251581648,0.9965831186973948,LATIN,True,kaggle
5015,ANCER Abraham,Abraham,male,male,US,False,NamSor,-0.9853598583315856,12.334448884154265,0.9926799291657928,LATIN,True,kaggle
5016,SHARMA Shubhankar,Shubhankar,male,male,IN,False,NamSor,-0.96509245998451,8.990451375937944,0.9825462299922548,LATIN,True,kaggle
5017,BHULLAR Gaganjeet,Gaganjeet,male,male,IN,False,NamSor,-0.3454656501626814,1.974549442885419,0.6727328250813407,LATIN,True,kaggle
5018,GIRMA Ermias,Ermias,male,male,ET,False,NamSor,-0.9771135081758264,11.258021936931549,0.9885567540879132,LATIN,True,kaggle
5019,ROJAS Carlos,Carlos,male,male,MX,False,NamSor,-0.9805020075875026,11.544450068347452,0.9902510037937512,LATIN,True,kaggle
5021,VAZQUEZ Ana,Ana,female,female,MX,False,NamSor,0.9716152189275358,10.784241150451637,0.985807609463768,LATIN,True,kaggle
5022,RIVERA Edgar,Edgar,male,male,MX,False,NamSor,-0.9859911254998666,12.524459134223337,0.9929955627499332,LATIN,True,kaggle
5024,ALEMU Habitam,Habitam,female,male,ET,False,NamSor,-0.2191553147547895,1.3109286917418077,0.6095776573773948,LATIN,False,kaggle
5025,MESELE Worknesh,Worknesh,female,female,ET,False,NamSor,0.8471536534567472,6.651001400101286,0.9235768267283736,LATIN,True,kaggle
5026,DUGUMA Tsige,Tsige,female,female,ET,False,NamSor,0.7510095433775912,5.487029306366033,0.8755047716887956,LATIN,True,kaggle
5027,ASHOK Aditi,Aditi,female,female,IN,False,NamSor,0.9707268087883636,10.551308152327856,0.9853634043941818,LATIN,True,kaggle
5028,DAGAR Diksha,Diksha,female,female,IN,False,NamSor,0.9676772051637824,10.150955266238256,0.9838386025818912,LATIN,True,kaggle
5029,FAYISA Abdisa,Abdisa,male,male,ET,False,NamSor,-0.8061182373477009,6.020537105489289,0.9030591186738504,LATIN,True,kaggle
5030,GUERRERO Ilse,Ilse,female,female,MX,False,NamSor,0.9719955597312262,10.903353681037316,0.9859977798656132,LATIN,True,kaggle
5031,CHAMA Noel,Noel,male,male,MX,False,NamSor,-0.8303370195070476,6.390190051650116,0.9151685097535238,LATIN,True,kaggle
5032,ORTIZ Ricardo,Ricardo,male,male,MX,False,NamSor,-0.9769176115745362,11.243980925770025,0.988458805787268,LATIN,True,kaggle
5033,SHAHSAVARI Neda,Neda,female,female,IR,False,NamSor,0.9835991383809028,11.94060588036961,0.9917995691904514,LATIN,True,kaggle
5034,FALLAH Mobina,Mobina,female,female,IR,False,NamSor,0.9815732446924904,11.657490230076576,0.9907866223462451,LATIN,True,kaggle
5039,LABIB Ali,Ali,male,male,IR,False,NamSor,-0.6477979251648107,4.607764508369058,0.8238989625824054,LATIN,True,kaggle
5040,FASIHI Farzaneh,Farzaneh,female,female,IR,False,NamSor,0.9716446998066608,10.792983226457828,0.9858223499033304,LATIN,True,kaggle
5041,TAFTIAN Hassan,Hassan,male,male,IR,False,NamSor,-0.970978541209214,10.611991505197558,0.985489270604607,LATIN,True,kaggle
5042,PANWAR Balraj,Balraj,male,male,IN,False,NamSor,-0.9513389656719023,8.299060942787165,0.9756694828359512,LATIN,True,kaggle
5043,RICKETTS Shanieka,Shanieka,female,female,JM,False,NamSor,0.9893653307486578,13.22727223663415,0.9946826653743288,LATIN,True,kaggle
5044,HARRIS Naquille,Naquille,male,male,US,False,NamSor,-0.8446699776812365,6.618910937762152,0.9223349888406184,LATIN,True,kaggle
5045,DAVOUDI Ali,Ali,male,male,IR,False,NamSor,-0.6477979251648107,4.607764508369058,0.8238989625824054,LATIN,True,kaggle
5047,WELTEJI Diribe,Diribe,female,female,ET,False,NamSor,0.2885149447099173,1.6384633450889794,0.6442574723549587,LATIN,True,kaggle
5048,HAYLOM Birke,Birke,female,female,ET,False,NamSor,0.9775854805730492,11.292683266671006,0.9887927402865246,LATIN,True,kaggle
5049,HAILU Freweyni,Freweyni,female,female,ET,False,NamSor,0.8168431380913932,6.167766793308111,0.9084215690456966,LATIN,True,kaggle
5050,AGHAMIRZAEIJENAGHARD Ali,Ali,male,male,IR,False,NamSor,-0.6477979251648107,4.607764508369058,0.8238989625824054,LATIN,True,kaggle
5051,MAYALA Freddy,Freddy,male,male,CG,False,NamSor,-0.9672209212570052,10.031647416466882,0.9836104606285024,LATIN,True,kaggle
5052,AREGAWI Berihu,Berihu,male,male,ET,False,NamSor,-0.4967438523088439,3.934545040042167,0.7483719261544219,LATIN,True,kaggle
5053,KEJELCHA Yomif,Yomif,male,male,ET,False,NamSor,-0.4743003239871415,3.4877294435207062,0.7371501619935708,LATIN,True,kaggle
5054,GEBRHIWET Hagos,Hagos,male,male,ET,False,NamSor,-0.936699398900592,7.802261556057445,0.968349699450296,LATIN,True,kaggle
5055,BOBIMBO Vanessa,Vanessa,female,female,CG,False,NamSor,0.9851994849990388,12.291424642144946,0.9925997424995194,LATIN,True,kaggle
5056,NGOYE Natacha,Natacha,female,female,CG,False,NamSor,0.987876336451412,12.929392822365443,0.993938168225706,LATIN,True,kaggle
5058,BAREGA Selemon,Selemon,male,male,ET,False,NamSor,-0.8059462257531285,6.01834303116916,0.9029731128765642,LATIN,True,kaggle
5059,TEFERA Samuel,Samuel,male,male,ET,False,NamSor,-0.9860960267578188,12.559852375942375,0.9930480133789096,LATIN,True,kaggle
5060,YIHUNE Addisu,Addisu,male,male,ET,False,NamSor,-0.682642814021114,4.854968488811345,0.841321407010557,LATIN,True,kaggle
5061,MEHARY Biniam,Biniam,male,male,ET,False,NamSor,-0.9669384456598236,9.813963390583496,0.9834692228299118,LATIN,True,kaggle
5062,TAYE Ejgayehu,Ejgayehu,female,female,ET,False,NamSor,0.0381670743551074,0.1897146876710991,0.5190835371775537,LATIN,True,kaggle
5063,EISA Medina,Medina,female,female,ET,False,NamSor,0.971596881472402,10.778841776378089,0.9857984407362008,LATIN,True,kaggle
5064,GEBRESELAMA Tsigie,Tsigie,female,female,ET,False,NamSor,0.8478070770090027,6.659617473010755,0.9239035385045014,LATIN,True,kaggle
5065,ZENG Jian,Jian,female,male,CN,False,NamSor,-0.8539220488652512,6.744055483136407,0.9269610244326256,LATIN,False,kaggle
5066,QUEK Izaac,Izaac,male,male,SG,False,NamSor,-0.9812273000927314,11.619570024104242,0.9906136500463656,LATIN,True,kaggle
5067,VEGA Jerome,Jerome,male,male,PR,False,NamSor,-0.9671667216015758,9.986041191468807,0.983583360800788,LATIN,True,kaggle
5070,SCOTT Gabby,Gabby,female,female,DE,False,NamSor,0.5886353412945631,4.290001216733884,0.7943176706472815,LATIN,True,kaggle
5073,CEBALLOS Macarena,Macarena,female,female,AR,False,NamSor,0.9873529169716768,12.842704923990382,0.9936764584858384,LATIN,True,kaggle
5075,CHEVRIER Luc,Luc,male,male,FR,False,NamSor,-0.9642324451407271,8.758197458537822,0.9821162225703636,LATIN,True,kaggle
5080,HYDE Jaheel,Jaheel,male,male,JM,False,NamSor,-0.9661924390361702,9.397462220266512,0.9830962195180852,LATIN,True,kaggle
5081,IGA Jorge,Jorge,male,male,MX,False,NamSor,-0.9796493939814236,11.462804007564984,0.9898246969907118,LATIN,True,kaggle
5082,HEIN Agostina,Agostina,female,female,AR,False,NamSor,0.9874074691956732,12.851396912690111,0.9937037345978366,LATIN,True,kaggle
5083,SASSER Mathlynn,Mathlynn,female,female,MH,False,NamSor,0.1853207633710245,1.1680521065131586,0.5926603816855123,LATIN,True,kaggle
5084,HEPLER Kayla,Kayla,female,female,MH,False,NamSor,0.989367076856238,13.227679236931849,0.9946835384281192,LATIN,True,kaggle
5085,KINONO Philli,Philli,male,female,MH,False,NamSor,0.1034117735248361,0.6751570125326651,0.551705886762418,LATIN,False,kaggle
5087,MARTINEZ Paulina,Paulina,female,female,MX,False,NamSor,0.9887145782122688,13.086073832913662,0.9943572891061344,LATIN,True,kaggle
5090,MUSTAFA SAADOON,SAADOON,male,male,IQ,False,NamSor,-0.945997515695776,8.06718229302978,0.972998757847888,LATIN,True,kaggle
5091,ALFRED Julien,Julien,female,male,LC,False,NamSor,-0.8714235796192185,7.034492890356912,0.9357117898096092,LATIN,False,kaggle
5092,JOSEPH Michael,Michael,male,male,LC,False,NamSor,-0.965297876314622,9.054929061125726,0.982648938157311,LATIN,True,kaggle
5093,YOUSSEF AMYN,AMYN,male,male,DE,False,NamSor,-0.966867243621822,9.765830961397311,0.983433621810911,LATIN,True,kaggle
5094,TSEGAY Gudaf,Gudaf,female,male,ET,False,NamSor,-0.5121767848141976,3.9863456545909983,0.7560883924070988,LATIN,False,kaggle
5095,ALSADEQ Julyana,Julyana,female,female,JO,False,NamSor,0.9825445994224802,11.772360247289996,0.99127229971124,LATIN,True,kaggle
5096,TESFAY Fotyen,Fotyen,female,male,ET,False,NamSor,-0.2140467228496319,1.2891960507221685,0.6070233614248159,LATIN,False,kaggle
5097,MOJALLALTOPRAGHGHALE Fatemeh,Fatemeh,female,female,IR,False,NamSor,0.9653177543122712,9.06139487288307,0.9826588771561356,LATIN,True,kaggle
5098,ELSHARABATY Saleh,Saleh,male,male,JO,False,NamSor,-0.5767667295280348,4.236599362509878,0.7883833647640174,LATIN,True,kaggle
5101,KAREEM Zaid,Zaid,male,male,JO,False,NamSor,-0.9656217818717918,9.165879869418944,0.982810890935896,LATIN,True,kaggle
5102,SARAVANAN Vishnu,Vishnu,male,male,IN,False,NamSor,-0.9472550793352328,8.125056951582984,0.9736275396676164,LATIN,True,kaggle
5103,KUMANAN Nethra,Nethra,female,female,IN,False,NamSor,0.9712933083119482,10.69344885575596,0.985646654155974,LATIN,True,kaggle
5104,SARAVIA Ulises,Ulises,male,male,AR,False,NamSor,-0.9810420049381944,11.599835447490555,0.9905210024690972,LATIN,True,kaggle
5105,BORELLI Florencia,Florencia,female,female,AR,False,NamSor,0.9767149918998056,11.22966251080272,0.9883574959499029,LATIN,True,kaggle
5106,CASETTA Belen,Belen,female,female,AR,False,NamSor,0.9641850459002224,8.74683906258511,0.9820925229501112,LATIN,True,kaggle
5107,GOMEZ Joaquin,Joaquin,male,male,AR,False,NamSor,-0.9864548790229516,12.691378120372384,0.993227439511476,LATIN,True,kaggle
5108,LARREGINA Elian,Elian,male,male,AR,False,NamSor,-0.673107641350942,4.781141253077948,0.836553820675471,LATIN,True,kaggle
5109,SASIA Nazareno,Nazareno,male,male,AR,False,NamSor,-0.959396360426007,8.535434327814023,0.9796981802130036,LATIN,True,kaggle
5112,ABUZRIBA Ahmed,Ahmed,male,male,LY,False,NamSor,-0.97655292201908,11.218355373397117,0.98827646100954,LATIN,True,kaggle
5113,BUKRAH Mohamed,Mohamed,male,male,LY,False,NamSor,-0.9950628607505512,14.016614824089828,0.9975314303752756,LATIN,True,kaggle
5115,GIL Federico,Federico,male,male,AR,False,NamSor,-0.9723314346029472,10.961496170690296,0.9861657173014736,LATIN,True,kaggle
5117,RUSSO Fernanda,Fernanda,female,female,AR,False,NamSor,0.9856806956176136,12.426510660795811,0.9928403478088068,LATIN,True,kaggle
5118,CROOKS Jordan,Jordan,male,male,US,False,NamSor,-0.8637513078896351,6.896720891306003,0.9318756539448176,LATIN,True,kaggle
5119,BOSCO Eugenia,Eugenia,female,female,AR,False,NamSor,0.9855536993269772,12.389050468740962,0.9927768496634888,LATIN,True,kaggle
5120,FERRETTI Chiara,Chiara,female,female,AR,False,NamSor,0.9843771200891716,12.09590558148868,0.9921885600445858,LATIN,True,kaggle
5121,MAJDALANI Mateo,Mateo,male,male,AR,False,NamSor,-0.9418271005626876,7.896179830180156,0.9709135502813436,LATIN,True,kaggle
5124,EDGHILL Chelsea,Chelsea,female,female,US,False,NamSor,0.974911217541908,11.11049521994508,0.987455608770954,LATIN,True,kaggle
5125,TONDAIMAN Prithviraj,Prithviraj,male,male,IN,False,NamSor,-0.9835650082361462,11.934315360383104,0.9917825041180732,LATIN,True,kaggle
5126,KUSALE Swapnil,Swapnil,male,male,IN,False,NamSor,-0.9645625249555972,8.841087464620522,0.9822812624777986,LATIN,True,kaggle
5127,BATRA Manika,Manika,female,female,IN,False,NamSor,0.975538346331284,11.150336648152582,0.987769173165642,LATIN,True,kaggle
5129,ZMUSHKA Alina,Alina,female,female,BY,False,NamSor,0.9911920954871454,13.437750688570688,0.9955960477435728,LATIN,True,kaggle
5130,AKULA Sreeja,Sreeja,female,female,IN,False,NamSor,0.9866917404688568,12.742958251367668,0.9933458702344284,LATIN,True,kaggle
5131,CHAUHAN Maheshwari,Maheshwari,female,female,IN,False,NamSor,0.0352143947297745,0.0197916070488303,0.5176071973648873,LATIN,True,kaggle
5132,SHYMANOVICH Ilya,Ilya,male,male,BY,False,NamSor,-0.2234539057648763,1.329428245756887,0.6117269528824382,LATIN,True,kaggle
5134,SHKURDAI Anastasiya,Anastasiya,female,female,BY,False,NamSor,0.9899143256315596,13.302283997710164,0.9949571628157798,LATIN,True,kaggle
5135,MOUDGIL Anjum,Anjum,female,female,IN,False,NamSor,0.36242356630717,2.0931923822723206,0.681211783153585,LATIN,True,kaggle
5136,SINGH Shreyasi,Shreyasi,female,female,IN,False,NamSor,0.9710713488276834,10.635326856291629,0.9855356744138416,LATIN,True,kaggle
5137,BHAKER Manu,Manu,female,male,IN,False,NamSor,-0.4295266931559149,2.721465464451164,0.7147633465779575,LATIN,False,kaggle
5138,ZALATY Yauheni,Yauheni,male,male,BY,False,NamSor,-0.961203147399056,8.597085312242413,0.980601573699528,LATIN,True,kaggle
5139,VALARIVAN Elavenil,Elavenil,female,male,IN,False,NamSor,-0.0456683893712164,0.3725052353524917,0.5228341946856082,LATIN,False,kaggle
5140,DESAI Harmeet,Harmeet,male,male,IN,False,NamSor,-0.5432962168733106,4.099393989336789,0.7716481084366553,LATIN,True,kaggle
5143,JOACHIM Alex,Alex,male,male,VC,False,NamSor,-0.9641367691478906,8.735401456905343,0.9820683845739452,LATIN,True,kaggle
5144,ALBERTARRIO Agustina,Agustina,female,female,AR,False,NamSor,0.9802961016990452,11.524113494223563,0.9901480508495226,LATIN,True,kaggle
5145,ALONSO Agostina,Agostina,female,female,AR,False,NamSor,0.9874074691956732,12.851396912690111,0.9937037345978366,LATIN,True,kaggle
5146,CAMPOY Maria,Maria,female,female,AR,False,NamSor,0.9852518439745944,12.30526878012752,0.9926259219872972,LATIN,True,kaggle
5147,CAIRO Sofia,Sofia,female,female,AR,False,NamSor,0.9782435073970396,11.343105628395314,0.9891217536985196,LATIN,True,kaggle
5148,CASAS Lara,Lara,female,female,AR,False,NamSor,0.9864284877324496,12.68109336999536,0.9932142438662248,LATIN,True,kaggle
5150,COSENTINO Cristina,Cristina,female,female,AR,False,NamSor,0.988219778152896,12.990649769992956,0.994109889076448,LATIN,True,kaggle
5151,GORZELANY Agustina,Agustina,female,female,AR,False,NamSor,0.9802961016990452,11.524113494223563,0.9901480508495226,LATIN,True,kaggle
5152,GRANATTO Maria,Maria,female,female,AR,False,NamSor,0.9852518439745944,12.30526878012752,0.9926259219872972,LATIN,True,kaggle
5153,JANKUNAS Julieta,Julieta,female,female,AR,False,NamSor,0.9893914357322848,13.233374390675046,0.9946957178661424,LATIN,True,kaggle
5157,TOCCALINO Sofia,Sofia,female,female,AR,False,NamSor,0.9782435073970396,11.343105628395314,0.9891217536985196,LATIN,True,kaggle
5158,TRINCHINETTI Eugenia,Eugenia,female,female,AR,False,NamSor,0.9855536993269772,12.389050468740962,0.9927768496634888,LATIN,True,kaggle
5159,BUGALLO Agustin,Agustin,male,male,AR,False,NamSor,-0.965115197024869,8.997387082070254,0.9825575985124344,LATIN,True,kaggle
