person,person_label,genders,dobs,countries,continents
http://www.wikidata.org/entity/Q100135511,Beatriz García Trillo,female,1960-01-01T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100136956,Annie Gay,female,1945-06-27T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100137296,Beatrice Vendramin,female,2000-06-15T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q100137671,Fotinì Peluso,female,1999-01-01T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q100137675,Hildegarde Vermeire,female,1947-03-01T00:00:00Z,Belgium,Europe
http://www.wikidata.org/entity/Q100137694,Christina Kyriakou,female,1990-11-26T00:00:00Z,Cyprus,Europe
http://www.wikidata.org/entity/Q100137695,Gerda Schouten,female,1950-12-23T00:00:00Z,Kingdom of the Netherlands,Europe
http://www.wikidata.org/entity/Q100137741,Iren Gal,female,1950-12-08T00:00:00Z,Yugoslavia,Europe
http://www.wikidata.org/entity/Q100137836,Mirjana Maksimović,female,1954-03-07T00:00:00Z,Serbia,Europe
http://www.wikidata.org/entity/Q100138184,Elsa Aschim,female,1928-08-18T00:00:00Z,Norway,Europe
http://www.wikidata.org/entity/Q100138185,Katrine Alfsnes,female,1986-03-24T00:00:00Z,Norway,Europe
http://www.wikidata.org/entity/Q100138188,Kari Steffensen,female,1929-01-04T00:00:00Z,Norway,Europe
http://www.wikidata.org/entity/Q100138205,Gro Hege Cleveland,female,1969-12-27T00:00:00Z,Norway,Europe
http://www.wikidata.org/entity/Q100138219,Wenche Nystad,female,1952-03-13T00:00:00Z,Norway,Europe
http://www.wikidata.org/entity/Q100138223,Elisabeth Magnus,female,1953-05-04T00:00:00Z,Norway,Europe
http://www.wikidata.org/entity/Q100138226,Ina Garvik,female,1960-07-12T00:00:00Z,Norway,Europe
http://www.wikidata.org/entity/Q100138241,Karin Serres,female,1967-02-07T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100138413,Ioustina Matsiasek,female,1988-10-30T00:00:00Z,Greece,Europe
http://www.wikidata.org/entity/Q100139328,Deine Cousine,female,1986-04-23T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100139511,Esperanza Romero,female,1956-01-01T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100139895,Riina Tanskanen,female,1998-01-01T00:00:00Z,Finland,Europe
http://www.wikidata.org/entity/Q1001419,Ilona Filó-Fischer,female,1910-02-17T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100142126,Bjørg Langseth Valen,female,1948-08-28T00:00:00Z,Norway,Europe
http://www.wikidata.org/entity/Q100144347,Elena Ilieva,female,1950-07-08T00:00:00Z,Bulgaria,Europe
http://www.wikidata.org/entity/Q100144356,Alessia Scortechini,female,1997-02-11T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q100144388,Lilija Jankova,female,1951-03-24T00:00:00Z,Bulgaria,Europe
http://www.wikidata.org/entity/Q100144423,Sonja Simova,female,1951-01-18T00:00:00Z,Bulgaria,Europe
http://www.wikidata.org/entity/Q100144477,Sylvie Franzen,female,1950-07-11T00:00:00Z,Kingdom of the Netherlands,Europe
http://www.wikidata.org/entity/Q100144486,Élise Ventre,female,1973-01-12T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100144489,Aniko Deak,female,1950-10-11T00:00:00Z,Romania,Europe
http://www.wikidata.org/entity/Q100144515,Karin Aichhorn,female,1950-03-23T00:00:00Z,Austria,Europe
http://www.wikidata.org/entity/Q100144533,Johanna-Leontina Aspeslagh,female,1952-01-18T00:00:00Z,Belgium,Europe
http://www.wikidata.org/entity/Q100144596,Eugenia Salcu,female,1950-07-02T00:00:00Z,Romania,Europe
http://www.wikidata.org/entity/Q100144659,Ecaterina Vig,female,1950-03-31T00:00:00Z,Romania,Europe
http://www.wikidata.org/entity/Q100144678,Bruna Pecciarini,female,1926-01-01T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q100144689,Lenka Trajkovski,female,1950-09-02T00:00:00Z,Yugoslavia,Europe
http://www.wikidata.org/entity/Q100144721,Gordana Janjić,female,1952-01-22T00:00:00Z,Serbia,Europe
http://www.wikidata.org/entity/Q100144745,Priya Blackburn,female,1995-10-12T00:00:00Z,United Kingdom,Europe
http://www.wikidata.org/entity/Q100144762,Snežana Šipka,female,1950-11-03T00:00:00Z,Serbia,Europe
http://www.wikidata.org/entity/Q100144813,Colette Herzog,female,1923-10-25T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100145615,Denka Katić,female,1953-02-22T00:00:00Z,Yugoslavia,Europe
http://www.wikidata.org/entity/Q100145815,Maria Meijll,female,1950-09-03T00:00:00Z,Kingdom of the Netherlands,Europe
http://www.wikidata.org/entity/Q100145817,Androniki Drakou,female,1965-12-09T00:00:00Z,Greece,Europe
http://www.wikidata.org/entity/Q100145874,Margreet van Putten,female,1953-08-09T00:00:00Z,Kingdom of the Netherlands,Europe
http://www.wikidata.org/entity/Q100145930,Petra van der Burg,female,1950-05-24T00:00:00Z,Kingdom of the Netherlands,Europe
http://www.wikidata.org/entity/Q100145961,Marja Kooiman,female,1954-02-19T00:00:00Z,Kingdom of the Netherlands,Europe
http://www.wikidata.org/entity/Q100146048,Brigitta Suchanek,female,1953-11-04T00:00:00Z,Austria,Europe
http://www.wikidata.org/entity/Q100146053,Monica Ptacnik,female,1953-04-16T00:00:00Z,Austria,Europe
http://www.wikidata.org/entity/Q100146057,Gabriela Trmal,female,1952-09-14T00:00:00Z,Austria,Europe
http://www.wikidata.org/entity/Q100146064,Elisabeth Mayrhofer,female,1953-08-11T00:00:00Z,Austria,Europe
http://www.wikidata.org/entity/Q100146129,Maria Lansink,female,1957-07-01T00:00:00Z,Kingdom of the Netherlands,Europe
http://www.wikidata.org/entity/Q100146494,Edibe Gölgeli,female,1978-06-14T00:00:00Z,Switzerland,Europe
http://www.wikidata.org/entity/Q100146623,Ilda Aurora Pinheiro de Moura Machado,female,1918-12-30T00:00:00Z,Portugal,Europe
http://www.wikidata.org/entity/Q100146626,Maeve Gilchrist,female,1985-01-01T00:00:00Z,United Kingdom,Europe
http://www.wikidata.org/entity/Q100146628,Marjorie Thomson,female,1913-10-13T00:00:00Z,United Kingdom,Europe
http://www.wikidata.org/entity/Q100146632,Salma Samar Damluji,female,1954-01-01T00:00:00Z,United Kingdom,Europe
http://www.wikidata.org/entity/Q100146688,Wang Henei,female,1912-01-01T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100147969,Thea Christodoulidou,female,1970-11-24T00:00:00Z,Cyprus,Europe
http://www.wikidata.org/entity/Q100148019,Wanda Bendjelloul,female,1975-09-10T00:00:00Z,Sweden,Europe
http://www.wikidata.org/entity/Q100148202,Nasty Sozonik,female,1994-08-31T00:00:00Z,Russia,Europe
http://www.wikidata.org/entity/Q100148235,Grazia Honegger Fresco,female,1929-01-06T00:00:00Z,Kingdom of Italy,Europe
http://www.wikidata.org/entity/Q100148261,Susana Carro Fernández,female,1971-01-01T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100148353,Jacqueline Goddet,female,1921-08-16T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100148958,Loredana Furno,female,1941-01-01T00:00:00Z,Kingdom of Italy,Europe
http://www.wikidata.org/entity/Q100149335,Nóra Molnár G.,female,1992-09-14T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100149427,Claire Saillard,female,1969-05-30T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100149484,Sabina Šurjan,female,2000-04-10T00:00:00Z,Serbia,Europe
http://www.wikidata.org/entity/Q100149496,Valeska Böttcher,female,1967-01-01T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100149498,Christine Lüders,female,1953-01-01T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100151427,Marina Marazza,female,1957-07-06T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q100151434,Sandra Kooij,female,1958-01-01T00:00:00Z,Kingdom of the Netherlands,Europe
http://www.wikidata.org/entity/Q1001515,Petra Olli,female,1994-06-05T00:00:00Z,Finland,Europe
http://www.wikidata.org/entity/Q100151554,Tatyana Vlasova,female,1943-01-05T00:00:00Z,Russia,Europe
http://www.wikidata.org/entity/Q100151906,Martina Rosenberg,female,1970-01-01T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100151973,Eva Testor,female,1967-01-01T00:00:00Z,Austria,Europe
http://www.wikidata.org/entity/Q100151979,Ann Boglind,female,1946-01-01T00:00:00Z,Sweden,Europe
http://www.wikidata.org/entity/Q100152046,Aleksandra Sambor,female,1962-09-29T00:00:00Z,Poland,Europe
http://www.wikidata.org/entity/Q100152190,Laurence Baldetti,female,1982-01-01T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100152709,Inge Meier,female,1917-09-27T00:00:00Z,German Reich,Europe
http://www.wikidata.org/entity/Q100152797,Ineke Gutterswijk-Luiten,female,1958-01-01T00:00:00Z,Kingdom of the Netherlands,Europe
http://www.wikidata.org/entity/Q100152800,Noemí Dulsat Ortiz,female,1973-11-23T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100152956,Irén Bartos,female,1917-12-15T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100153071,Ciara Charteris,female,1995-08-03T00:00:00Z,United Kingdom,Europe
http://www.wikidata.org/entity/Q100153298,Lise Busk-Jensen,female,1944-11-01T00:00:00Z,Kingdom of Denmark,Europe
http://www.wikidata.org/entity/Q100154208,Marga Philip,female,1900-03-18T00:00:00Z,German Reich,Europe
http://www.wikidata.org/entity/Q100154444,Denise Zimmermann,female,1975-11-25T00:00:00Z,Switzerland,Europe
http://www.wikidata.org/entity/Q100154820,Gabriella Uhl,female,1970-01-01T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100154868,Marie-Françoise Allain,female,1945-01-01T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100154995,Linda Kebbab,female,1981-01-01T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100156267,Aurora Giovinazzo,female,2002-04-18T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q100157102,Agnes Östergren,female,1985-06-03T00:00:00Z,Sweden,Europe
http://www.wikidata.org/entity/Q100158636,Amanda Pritchard,female,1976-01-01T00:00:00Z,United Kingdom,Europe
http://www.wikidata.org/entity/Q100158789,Marc Bariteau,female,1930-08-10T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100159290,Lorna Shaughnessy,female,1961-01-31T00:00:00Z,United Kingdom,Europe
http://www.wikidata.org/entity/Q100159675,Nadine Fiévet,female,1947-01-01T00:00:00Z,Belgium,Europe
http://www.wikidata.org/entity/Q100164617,Szilvia Vetter,female,1983-08-06T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100165428,Amaia Serrano Mariezkurrena,female,1984-01-01T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100165441,Christine Wirz-von Planta,female,1944-03-26T00:00:00Z,Switzerland,Europe
http://www.wikidata.org/entity/Q100165442,Paneeraq Siegstad Munk,female,1977-01-30T00:00:00Z,Kingdom of Denmark,Europe
http://www.wikidata.org/entity/Q100165489,Christine Ehm,female,1959-01-01T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100165777,Elisabetta Armiato,female,1963-01-01T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q100165783,Suzanne Kabok,female,1962-03-07T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100165799,Marisa Figurato,female,1952-01-27T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q100165910,Claude Haffner,female,1976-01-01T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100166183,Caroline Roger-Lacan,female,1937-01-08T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100166261,Božena Orožen,female,1929-10-31T00:00:00Z,Kingdom of Yugoslavia,Europe
http://www.wikidata.org/entity/Q100166410,Anne Schmidt-Riou,female,1963-05-21T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100166577,Svetla Torbova,female,1939-01-01T00:00:00Z,Bulgaria,Europe
http://www.wikidata.org/entity/Q100170383,Josephine Stephenson,female,1990-01-01T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100175,Lilli Schweiger,female,1998-07-17T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100198401,Amanda Figueras,female,1978-01-01T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q1002127,Florina Ilis,female,1968-08-26T00:00:00Z,Romania,Europe
http://www.wikidata.org/entity/Q100215403,Cristina Treves,female,1942-10-02T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q100217,Kareen Zebroff,female,1941-01-01T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100218,Martina Bunge,female,1951-05-18T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100220,Susan Cummings,female,1930-07-10T00:00:00Z,Weimar Republic,Europe
http://www.wikidata.org/entity/Q1002213,Mária Flórián,female,1940-04-23T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100225,Angie Westhoff,female,1966-01-01T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q1002263,Annamária Fodor,female,1980-09-17T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100226899,Francesca Barberini,female,1972-02-04T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q1002276,Emese Fodor,female,1972-05-13T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q1002278,Erzsébet Fodor,female,1971-02-26T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100228149,Grażyna Ignaczak-Bandych,female,1963-05-01T00:00:00Z,Poland,Europe
http://www.wikidata.org/entity/Q1002305,Irén Fodor,female,1931-01-10T00:00:00Z,Romania,Europe
http://www.wikidata.org/entity/Q100231119,Iphigenia Papadogianni,female,1937-01-03T00:00:00Z,Greece,Europe
http://www.wikidata.org/entity/Q100232,Tamara Bach,female,1976-01-18T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100233022,Irena Brabcová,female,1958-07-09T00:00:00Z,Czech Republic,Europe
http://www.wikidata.org/entity/Q1002335,Katalin Fodor,female,1966-04-26T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100233618,Pauliina Kainulainen,female,1968-01-01T00:00:00Z,Finland,Europe
http://www.wikidata.org/entity/Q100233661,Anna Ahlund,female,1987-01-01T00:00:00Z,Sweden,Europe
http://www.wikidata.org/entity/Q1002337,Katalin Fodor,female,1931-02-15T00:00:00Z,Romania,Europe
http://www.wikidata.org/entity/Q100234,Marion Schick,female,1958-09-05T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100234045,Leonor Fuentes Domingo,female,1973-07-27T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100234778,Isabella Gherardi,female,1962-01-01T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q100234928,Mar Linares,female,2003-01-01T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100235,Kathrin Kadelbach,female,1983-08-01T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100235147,Erzsébet Barna,female,1909-12-01T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100235175,Efterpi Koutzamani,female,1949-01-01T00:00:00Z,Greece,Europe
http://www.wikidata.org/entity/Q100235316,Alicja Mounk,female,1947-08-02T00:00:00Z,Poland,Europe
http://www.wikidata.org/entity/Q100235399,Caitlin McElroy,female,1983-09-28T00:00:00Z,United Kingdom,Europe
http://www.wikidata.org/entity/Q100235414,Anaïs Rizzo,female,1997-05-11T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q100235435,Aminatou Echard,female,1973-01-01T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100235588,Rakel Christina Granaas,female,1949-01-01T00:00:00Z,Norway,Europe
http://www.wikidata.org/entity/Q1002357,Eva Jancak,female,1953-11-09T00:00:00Z,Austria,Europe
http://www.wikidata.org/entity/Q1002366,Zsóka Fodor,female,1942-05-28T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100237,Susanne Stichler,female,1969-08-17T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100237893,Lavinia Petti,female,1988-01-01T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q100239,Ruth Abramovitsch Sorel,female,1907-06-18T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100240,Meral Perin,female,1965-01-01T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100243998,Alice Rinell Hermansson,female,1931-02-20T00:00:00Z,Sweden,Europe
http://www.wikidata.org/entity/Q1002462,Katalin Fogl,female,1983-11-07T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100246814,Susanne Holzgraefe,female,1971-01-31T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100248945,Lisa Augenthaler,female,1990-03-31T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100250212,Silvia Garrido Galera,female,1960-12-06T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100251324,Danièle Aron-Rosa,female,1934-10-15T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100251379,Barbora Mikuskova,female,2001-01-19T00:00:00Z,Slovakia,Europe
http://www.wikidata.org/entity/Q100251384,Diana Petkova,female,2000-06-10T00:00:00Z,Bulgaria,Europe
http://www.wikidata.org/entity/Q100251614,Silviya Kabaivanova,female,1975-04-18T00:00:00Z,Bulgaria,Europe
http://www.wikidata.org/entity/Q100251627,P.R2B,female,1990-11-26T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100253378,Dorota Grejner-Brzezińska,female,1963-01-01T00:00:00Z,Poland,Europe
http://www.wikidata.org/entity/Q100253457,Zoë Zimmer,female,1983-11-02T00:00:00Z,United Kingdom,Europe
http://www.wikidata.org/entity/Q100255559,Cécile Kruyfhooft,female,1950-01-01T00:00:00Z,Belgium,Europe
http://www.wikidata.org/entity/Q100256276,Anna Hansson,female,1981-06-18T00:00:00Z,Sweden,Europe
http://www.wikidata.org/entity/Q100256291,Ann-Krisine Moback,female,1947-04-20T00:00:00Z,Sweden,Europe
http://www.wikidata.org/entity/Q100256324,Maylis Adhémar,female,1985-01-01T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100256345,Miss Tagless,female,1992-04-27T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100256880,Francesca Falzon Young,female,2001-02-03T00:00:00Z,Malta,Europe
http://www.wikidata.org/entity/Q100256891,Tonia Papapetrou,female,2000-12-08T00:00:00Z,Cyprus,Europe
http://www.wikidata.org/entity/Q100257320,Atxe,female,1983-01-01T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100257954,Karen Schwichtenberg,female,1974-01-01T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100259131,Eleonora Alvisi,female,2003-03-13T00:00:00Z,Italy,Europe
http://www.wikidata.org/entity/Q100261272,Bente von der Lippe,female,1947-06-26T00:00:00Z,Norway,Europe
http://www.wikidata.org/entity/Q100262771,Sabína Kupčová,female,2003-02-28T00:00:00Z,Slovakia,Europe
http://www.wikidata.org/entity/Q100263,Petra Gerster,female,1955-01-25T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100265415,Eva Netland,female,1989-01-01T00:00:00Z,Norway,Europe
http://www.wikidata.org/entity/Q100266,Ingeborg von Kusserow,female,1917-01-28T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100266507,Claire Duvivier,female,1981-01-01T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100267796,Christine Siméone,female,1901-01-01T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100267949,Jacqueline Chénieux-Gendron,female,1939-11-19T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100268200,Malin Bergström,female,1977-03-13T00:00:00Z,Sweden,Europe
http://www.wikidata.org/entity/Q100268244,Anna Erixon,female,1981-03-05T00:00:00Z,Sweden,Europe
http://www.wikidata.org/entity/Q100268274,Jenny Bassani Liscia,female,1924-01-01T00:00:00Z,Kingdom of Italy,Europe
http://www.wikidata.org/entity/Q100268574,Emma Bjessmo,female,1995-06-22T00:00:00Z,Sweden,Europe
http://www.wikidata.org/entity/Q100268687,Kjellaug Lerheim,female,1926-06-23T00:00:00Z,Norway,Europe
http://www.wikidata.org/entity/Q100268897,Agnes Henning,female,2000-01-01T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100269,Simone Thomalla,female,1965-04-11T00:00:00Z,German Democratic Republic,Europe
http://www.wikidata.org/entity/Q100269091,Hélène P. Mérelle,female,1950-01-01T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100269307,Eva Possnig,female,1960-08-31T00:00:00Z,Austria,Europe
http://www.wikidata.org/entity/Q100269372,Natacha Pavel,female,1936-01-01T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100269537,Alice Travers,female,1979-05-02T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100269573,Melanie Göldner,female,1996-07-12T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100269618,Madalena Cavilhas,female,2003-01-01T00:00:00Z,Portugal,Europe
http://www.wikidata.org/entity/Q100269625,Eveline Hofmann-Huber,female,1918-03-13T00:00:00Z,Switzerland,Europe
http://www.wikidata.org/entity/Q100269788,Beatriz Cardoso,female,2003-01-01T00:00:00Z,Portugal,Europe
http://www.wikidata.org/entity/Q100270,Sarah Zierhut,female,1985-01-31T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100270819,Beatriz Varela,female,1927-01-01T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100271116,Margit Istók,female,1901-03-26T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100271382,Amandine Urruty,female,1982-12-23T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100271534,Muriel Soret,female,1963-10-27T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100271542,Hanne Tersmette,female,1987-06-27T00:00:00Z,Kingdom of the Netherlands,Europe
http://www.wikidata.org/entity/Q100271704,Marie-Christine Butel,female,1959-06-03T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100272312,Seraina Sturzenegger,female,1997-09-25T00:00:00Z,Switzerland,Europe
http://www.wikidata.org/entity/Q1002724,Márta Font,female,1952-04-28T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100272762,Nyassa Alberta,female,1982-01-01T00:00:00Z,Kingdom of the Netherlands,Europe
http://www.wikidata.org/entity/Q100272989,Lauriane Escaffre,female,1978-01-26T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100272995,Teresa Torrents i Casellas,female,1975-11-05T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100273,Sabine Huth,female,1967-01-03T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100273083,Lenka Zlámalová,female,1973-04-24T00:00:00Z,Czech Republic,Europe
http://www.wikidata.org/entity/Q100273547,Anna Härtl,female,1995-12-27T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q1002757,Barbara Fonyó,female,1972-03-15T00:00:00Z,Hungary,Europe
http://www.wikidata.org/entity/Q100276041,Elżbieta Laskowska,female,1946-01-01T00:00:00Z,Poland,Europe
http://www.wikidata.org/entity/Q100276112,Josefa Susarte Párraga,female,1997-03-21T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100276313,Emma-Jean Thackray,female,1989-01-01T00:00:00Z,United Kingdom,Europe
http://www.wikidata.org/entity/Q100276375,Brigita Krasniqi,female,1997-01-01T00:00:00Z,Finland,Europe
http://www.wikidata.org/entity/Q100276378,Soňa Ehlerová,female,1972-01-01T00:00:00Z,Czech Republic,Europe
http://www.wikidata.org/entity/Q100276472,Diana Rieck-Vogt,female,1972-01-01T00:00:00Z,Germany,Europe
http://www.wikidata.org/entity/Q100276535,Michelle Leservoisier,female,1965-09-08T00:00:00Z,France,Europe
http://www.wikidata.org/entity/Q100276579,Nerea Moldes Bóveda,female,1998-04-13T00:00:00Z,Spain,Europe
http://www.wikidata.org/entity/Q100276645,Ullariikka Koskela,female,1974-03-02T00:00:00Z,Finland,Europe
http://www.wikidata.org/entity/Q100277136,Marie-Cathérine Schumann,female,1983-01-01T00:00:00Z,Germany,Europe
